area,direct_vacancy,total_vacancy,total_available,year
Central Business District, 0.09 , 0.10 , 0.15 ,2018
Pearl District/Chinatown, 0.04 , 0.04 , 0.08 ,2018
All Downtown, 0.09 , 0.10 , 0.14 ,2018
Central Business District, 0.11 , 0.12 , 0.16 ,2019
Pearl District/Chinatown, 0.02 , 0.04 , 0.06 ,2019
All Downtown, 0.10 , 0.11 , 0.16 ,2019
Central Business District, 0.13 , 0.14 , 0.19 ,2020
Pearl District/Chinatown, 0.10 , 0.10 , 0.18 ,2020
All Downtown, 0.13 , 0.14 , 0.18 ,2020
Central Business District, 0.17 , 0.19 , 0.24 ,2021
Pearl District/Chinatown, 0.22 , 0.25 , 0.31 ,2021
All Downtown, 0.17 , 0.19 , 0.25 ,2021
Central Business District, 0.19 , 0.22 , 0.27 ,2022
Pearl District/Chinatown, 0.19 , 0.26 , 0.26 ,2022
All Downtown, 0.19 , 0.22 , 0.27 ,2022
Central Business District, 0.21 , 0.23 , 0.28 ,2023
Pearl District/Chinatown, 0.18 , 0.24 , 0.27 ,2023
All Downtown, 0.20 , 0.22 , 0.28 ,2023
Central Business District, 0.24 , 0.26 , 0.29 ,2024
Pearl District/Chinatown, 0.31 , 0.31 , 0.30 ,2024
All Downtown, 0.25 , 0.26 , 0.30 ,2024
